date,comment,ratings,ko_text,nouns,y
2020-01-09,오늘 무슨일있나요... 아예 어플자체가 열리지않아 삭제하고 지웠다 다시 깔았더니 여전히 렉 걸리듯이 로딩이 한참걸리고 화면도 흰색화면에 장바구니 담을려고했더니 타임아웃 계속 뜨고.. 다른 앱은 다 괜찮은데 왜 컬리만.. 저 주문하고싶어요...,4,오늘 무슨일있나요 아예 어플자체가 열리지않아 삭제하고 지웠다 다시 깔았더니 여전히 렉 걸리듯이 로딩이 한참걸리고 화면도 흰색화면에 장바구니 담을려고했더니 타임아웃 계속 뜨고 다른 앱은 다 괜찮은데 왜 컬리만 저 주문하고싶어요,"['오늘', '어플자체', '삭제', '로딩', '한참', '화면', '흰색', '흰색화면', '장바구니', '바구니', '타임', '타임아웃', '아웃', '주문']",1
2020-01-09,와이파이 다 연결했는데도 제품 누르면 화면이 안뜹니다...,3,와이파이 다 연결했는데도 제품 누르면 화면이 안뜹니다,"['와이', '와이파이', '파이', '연결', '제품', '화면']",0
2020-01-09,왠만한 넷속도로는 접속도 안돼네요.,1,왠만한 넷속도로는 접속도 안돼네요,"['넷속도로', '도로', '접속']",0
2020-01-09,배송잘못해놓고 나보고찾아가래네요 어이가없어서 캬악퉤 최초고나발이고 일이나똑바로하세요,1,배송잘못해놓고 나보고찾아가래네요 어이가없어서 캬악퉤 최초고나발이고 일이나똑바로하세요,"['배송', '가래', '캬악', '최초', '나발']",0
2020-01-09,설치가 안돼요..,1,설치가 안돼요,['설치'],0
2020-01-08,가격도 생각보다 비싸지 않고 신선하고 좋아요 다만 찜하기 기능 있었으면 좋겠어요 ㅠㅠ 장바구니에만 담을 수 있으니까 불편하네요. 지금 당장 살건 아닌데 사보고 싶은 걸 장바구니에 담을 수도 없고...,5,가격도 생각보다 비싸지 않고 신선하고 좋아요 다만 찜하기 기능 있었으면 좋겠어요 ㅠㅠ 장바구니에만 담을 수 있으니까 불편하네요 지금 당장 살건 아닌데 사보고 싶은 걸 장바구니에 담을 수도 없고,"['가격', '생각', '신선', '기능', '장바구니', '바구니', '불편']",1
2020-01-08,품절된이베리코로 낚시,1,품절된이베리코로 낚시,"['품절', '이베리코', '베리', '낚시']",0
2020-01-07,첫구매했는데 아직도안옵니다...과대광고인가요..다른없체들이 따라한다고 방송에서 광고하더니만 쿠팡로켓프레시보다 늦게 오는건 뭡니까?,1,첫구매했는데 아직도안옵니다과대광고인가요다른없체들이 따라한다고 방송에서 광고하더니만 쿠팡로켓프레시보다 늦게 오는건 뭡니까,"['구매', '과대', '과대광고', '광고', '없체', '없체들', '방송', '팡로켓프레', '로켓']",0
2020-01-07,후기에 사진만모아서 따로 볼 수 있도록 개선했으면 좋겠습니다.,4,후기에 사진만모아서 따로 볼 수 있도록 개선했으면 좋겠습니다,"['후기', '사진만', '개선']",1
2020-01-06,"몇달 사용해본 실제 후기. 일단, 새로운 외국 제품들이 많았던건 좋았다. 실제로 여러번 구매했었는데, 가격은 10만원 정도 웃도는 가격으로 나오는대 막상 오면 먹을게 별로 없었다. 가격이 동네 대형마트보다 비싼편. 그리고 포장지가 어마어마하다 오면 분리수거 버리러 또 나가야 한다. 근데 의외로 몇번 구매하다 보니 실패하는 제품들이 많이 나왔다. 2+1 으로 아몬드 브리즈를 생각하고 산 견과류 음료는 진짜 후기와 달리 맹맛에 맹콩국물보다 못했고, 짬뽕만두는 냉동 냄세가 났으며(마트에서 사서 해동댓다 재냉동 해도 이정도는 아닌데) 혼술 안주로 먹으려 시킨 돼지 껍데기는 진짜 타이어보다 더 질겨서( 3개먹다 안씹혀서 버렸는데 다음날 턱나감) 이건 아니다 싶어 고객센터에 1:1 문의하니 사진 첨부해서 카톡으로 문의 달랜다.(전화연결은 아예 불가능했음) 문의하니 제품 특성상 질길수 있어 도움을 못주겠단다. 가격대비 제품의 퀄리티도 그닥, 상담도 개판.그냥 동네마트에서배달할련다 ㅎ",1,몇달 사용해본 실제 후기 일단 새로운 외국 제품들이 많았던건 좋았다 실제로 여러번 구매했었는데 가격은 만원 정도 웃도는 가격으로 나오는대 막상 오면 먹을게 별로 없었다 가격이 동네 대형마트보다 비싼편 그리고 포장지가 어마어마하다 오면 분리수거 버리러 또 나가야 한다 근데 의외로 몇번 구매하다 보니 실패하는 제품들이 많이 나왔다  으로 아몬드 브리즈를 생각하고 산 견과류 음료는 진짜 후기와 달리 맹맛에 맹콩국물보다 못했고 짬뽕만두는 냉동 냄세가 났으며마트에서 사서 해동댓다 재냉동 해도 이정도는 아닌데 혼술 안주로 먹으려 시킨 돼지 껍데기는 진짜 타이어보다 더 질겨서 개먹다 안씹혀서 버렸는데 다음날 턱나감 이건 아니다 싶어 고객센터에  문의하니 사진 첨부해서 카톡으로 문의 달랜다전화연결은 아예 불가능했음 문의하니 제품 특성상 질길수 있어 도움을 못주겠단다 가격대비 제품의 퀄리티도 그닥 상담도 개판그냥 동네마트에서배달할련다 ㅎ,"['사용', '실제', '후기', '외국', '제품', '여러번', '구매', '가격', '만원', '정도', '동네', '대형', '대형마트', '마트', '포장지', '분리', '분리수거', '수거', '의외', '실패', '아몬드', '브리즈', '생각', '견과', '음료', '진짜', '콩국물', '국물', '짬뽕', '짬뽕만두', '만두', '냉동', '세가', '사서', '해동', '재냉동', '혼술', '안주', '돼지', '껍데기', '타이어', '다음날', '고객', '고객센터', '센터', '문의', '사진', '첨부', '카톡으', '전화', '전화연결', '연결', '불가능', '특성', '특성상', '도움', '가격대비', '대비', '퀄리티', '상담', '개판', '배달']",0
2020-01-06,비밀번호 찾기 했는데 메일로 인증번호가 안와요 재전송 눌러도 안오네요,5,비밀번호 찾기 했는데 메일로 인증번호가 안와요 재전송 눌러도 안오네요,"['비밀', '비밀번호', '번호', '메일', '인증', '인증번호', '와요', '재전송', '전송']",1
2020-01-06,머 시킬려고 하면 시간이 지났데 머니~~ 난 언제 시켜야 되는거임?,1,머 시킬려고 하면 시간이 지났데 머니 난 언제 시켜야 되는거임,"['시킬려', '하면', '머니']",0
2020-01-06,사용한 일이 없는데 가입이 돼어 있다네요,5,사용한 일이 없는데 가입이 돼어 있다네요,"['사용', '가입']",1
2020-01-05,첫주문이었는데 전혀 다른 상품이 옴. 그리고 반품 안해감.,1,첫주문이었는데 전혀 다른 상품이 옴 그리고 반품 안해감,"['주문', '상품', '반품', '안해']",0
2020-01-04,어제부터 왜 자꾸 타임아웃 뜨나요..? 어제는 그냥 오류인가 해서 오늘 구매하려고 했는데 계속 타임아웃뜨고 뭘 할 수가 없어요 왜이러는지 좀 해결해주세요,1,어제부터 왜 자꾸 타임아웃 뜨나요 어제는 그냥 오류인가 해서 오늘 구매하려고 했는데 계속 타임아웃뜨고 뭘 할 수가 없어요 왜이러는지 좀 해결해주세요,"['어제', '타임', '타임아웃', '아웃', '오류', '오늘', '구매', '계속', '해결']",0
2020-01-04,마켓컬리로 상품을 주문하면 다음날 바로 도착해서 좋아요. 장보기는 이제 마켓컬리로 정했습니다. 편하고 장보기 세상 쉬워요. 감사합니다. 마켓컬리 화이팅입니다~♡.♡,5,마켓컬리로 상품을 주문하면 다음날 바로 도착해서 좋아요 장보기는 이제 마켓컬리로 정했습니다 편하고 장보기 세상 쉬워요 감사합니다 마켓컬리 화이팅입니다,"['마켓', '상품', '주문', '다음날', '도착', '장보기', '이제', '세상', '감사', '화이팅입니']",1
2020-01-04,서버상태가 지금 안좋은것같아요,4,서버상태가 지금 안좋은것같아요,"['서버', '서버상태', '상태']",1
2020-01-04,상품을 볼 수 있어서 좋긴한데 물건을 못사고 검색도 없는게 많아요... 이마트몰 보다 더 안좋은 것 같아요... 추천해 드릴만한 앱은 아닌 것 같습니다...,1,상품을 볼 수 있어서 좋긴한데 물건을 못사고 검색도 없는게 많아요 이마트몰 보다 더 안좋은 것 같아요 추천해 드릴만한 앱은 아닌 것 같습니다,"['상품', '물건', '사고', '검색', '마트', '추천']",0
2020-01-03,삼십분 에러나서 주문못함 짜증,1,삼십분 에러나서 주문못함 짜증,"['에러', '주문', '주문못', '짜증']",0
2020-01-03,오늘따라 왜이리 늦어요??? 로딩도 엄청길고 결제하기전에 품절되겠어요 평소때도 느리다고 생각은했지만 오늘은 너무 심하네요 짜증나서 걍 지워버렸어요,1,오늘따라 왜이리 늦어요 로딩도 엄청길고 결제하기전에 품절되겠어요 평소때도 느리다고 생각은했지만 오늘은 너무 심하네요 짜증나서 걍 지워버렸어요,"['오늘', '로딩', '결제', '품절', '평소', '평소때', '생각', '짜증']",0
2020-01-03,왜 안 열림?,1,왜 안 열림,[],0
2020-01-03,가끔씩 아무문제도 없는데 마켓컬리앱만 안열림,2,가끔씩 아무문제도 없는데 마켓컬리앱만 안열림,"['문제', '마켓컬리앱']",0
2020-01-03,본인 확인 인증번호는 내년에 날라오나요? 아무리 기다려도안오는데,1,본인 확인 인증번호는 내년에 날라오나요 아무리 기다려도안오는데,"['본인', '확인', '인증', '인증번호', '번호', '내년']",0
2020-01-01,신규가입 혜택은 가입하자마자 사용 안하면 못 하는 모양인가요? 가입하고 1주 지나 접속하니 혜택을 못받네요. 그리고 음식도 자주 품절되고... 모두가 컬리를 따라하네마네 광고하시는것치곤 후발주자보다 서비스며 제품군이 부족해서 지웠습니다. 믿을만하지못한 고객서비스 품질을 제공합니다.,1,신규가입 혜택은 가입하자마자 사용 안하면 못 하는 모양인가요 가입하고 주 지나 접속하니 혜택을 못받네요 그리고 음식도 자주 품절되고 모두가 컬리를 따라하네마네 광고하시는것치곤 후발주자보다 서비스며 제품군이 부족해서 지웠습니다 믿을만하지못한 고객서비스 품질을 제공합니다,"['신규', '신규가입', '가입', '혜택', '사용', '모양', '접속', '음식', '품절', '광고', '후발', '후발주자', '주자', '서비스', '제품', '제품군', '부족', '고객', '고객서비스', '품질', '제공']",0
2020-01-01,오늘 가입 해서 주문했어요,5,오늘 가입 해서 주문했어요,"['오늘', '가입', '주문']",1
2019-12-31,"연말에 가입하고 휴일 육류 주문하기 싫어서 평일 할려고했더니 1월1일까지 주문불가..첫가입 특가는 12월31일(오늘)까지 쓰랜다..어이가 없어서..아니 그럼 주문은 받아놓고 배송을 그 뒤에 해주던가 할것이지 주문자체를 못하게 막아버림..참내..그냥 어플삭제, 탈퇴진행",1,연말에 가입하고 휴일 육류 주문하기 싫어서 평일 할려고했더니 월일까지 주문불가첫가입 특가는 월일오늘까지 쓰랜다어이가 없어서아니 그럼 주문은 받아놓고 배송을 그 뒤에 해주던가 할것이지 주문자체를 못하게 막아버림참내그냥 어플삭제 탈퇴진행,"['연말', '가입', '휴일', '육류', '주문', '평일', '할려', '월일', '주문불가', '불가', '특가', '월일오늘', '오늘', '쓰랜다어이', '배송', '주문자체', '자체', '참내', '플삭제', '삭제', '탈퇴', '탈퇴진행', '진행']",0
2019-12-30,무슨 앱이 최근 본 상품도 볼 수 없고 재입고 알림해놓은 상품도 볼 수 없는 등 히스토리 부분에서 너무 부실하네요.,1,무슨 앱이 최근 본 상품도 볼 수 없고 재입고 알림해놓은 상품도 볼 수 없는 등 히스토리 부분에서 너무 부실하네요,"['최근', '상품', '히스토리', '스토리', '부분', '부실']",0
2019-12-27,"헐 마켓컬리 평점 왤케 테러 당했죠? 전 이만한 쇼핑 어플 못 봤고 엄청 애용중인데...ㄷㄷ제품들이 하나같이 신선하고 퀄리티가 좋아서 너무 맘에 들어요 동네 대형마트에서 사는 것보다 비쌀 때도 있지만 그만큼 고생하신 식품 관련 업자분들께, 그리고 물건을 꼼꼼히 검수해서 들여오신 마켓컬리 직원분들께 돈이 돌아간다고 생각하면 그렇게 아깝지도 않구..늘 고생이 많으세요 2020년에는 더 흥하는 마켓컬리 되길!",5,헐 마켓컬리 평점 왤케 테러 당했죠 전 이만한 쇼핑 어플 못 봤고 엄청 애용중인데ㄷㄷ제품들이 하나같이 신선하고 퀄리티가 좋아서 너무 맘에 들어요 동네 대형마트에서 사는 것보다 비쌀 때도 있지만 그만큼 고생하신 식품 관련 업자분들께 그리고 물건을 꼼꼼히 검수해서 들여오신 마켓컬리 직원분들께 돈이 돌아간다고 생각하면 그렇게 아깝지도 않구늘 고생이 많으세요 년에는 더 흥하는 마켓컬리 되길,"['마켓', '평점', '테러', '쇼핑', '애용', 'ㄷ제품', '제품', '신선', '퀄리티', '동네', '대형', '대형마트', '마트', '고생', '식품', '관련', '업자', '업자분', '물건', '검수', '오신', '직원', '직원분', '생각']",1
2019-12-24,택배지역은 휴무일이 왜 있는건가요? 헐,3,택배지역은 휴무일이 왜 있는건가요 헐,"['택배', '택배지역', '지역', '휴무일']",0
2019-12-22,전 완전 최고네요 새벽배송으로 급할때 너무너무 유용해요 다른곳?보다 좋아요 박스테잎하나도 신경쓰고 박스도회수해가고 다만가격대가조금있는것빼고는 너무너무 편리합니다 좀더많은상품 부탁드립니다 ~,5,전 완전 최고네요 새벽배송으로 급할때 너무너무 유용해요 다른곳보다 좋아요 박스테잎하나도 신경쓰고 박스도회수해가고 다만가격대가조금있는것빼고는 너무너무 편리합니다 좀더많은상품 부탁드립니다 ,"['완전', '최고', '새벽', '새벽배송', '배송', '유용', '박스', '박스테잎하나', '신경', '회수', '가격', '가격대', '편리', '상품', '부탁']",1
2019-12-22,미리보기 정보나 뷰어가 너무 허접해요.. 필터링 ㅠㅠ,1,미리보기 정보나 뷰어가 너무 허접해요 필터링 ㅠㅠ,"['보기', '정보', '뷰어', '필터링']",0
